order_item_id,order_id,product_key,quantity,price_at_purchase
1068,411,397,2,37758.94
1069,412,69,3,4305.21
1070,412,314,2,53745.02
1071,413,244,2,8123.81
1072,413,266,3,154737.92
1073,413,239,2,91749.05
1074,414,102,3,96364.66
1075,414,41,3,77155.11
1076,414,82,1,102874.79
1077,414,57,2,131451.16
1078,415,102,3,96364.66
1079,415,169,3,94973.51
1080,415,63,1,159567.98
1081,415,243,2,37577.05
1082,416,393,3,22998.42
1083,416,40,1,244240.57
1084,416,9,1,216809.67
1085,417,79,0,117712.55
1086,418,242,1,51496.32
1087,418,70,1,92203.48
1088,418,83,2,227727.93
1089,419,244,3,8123.81
1090,419,396,3,103196.96
1091,420,325,2,76663.93
1092,420,14,3,89932.3
1093,420,91,2,102944.04
1094,420,168,2,81218.81
1095,421,10,1,228921.75
1096,421,94,2,211083.87
1097,421,236,1,182898.47
1098,421,161,1,98450.34
1099,422,2,2,149267.73
1100,422,139,1,95013.28
1101,423,12,1,25200.8
1102,423,372,1,129635.61
1103,423,47,2,152134.58
1104,424,282,3,44757.51
1105,425,8,2,187839.72
1106,425,341,1,152978.48
1107,426,349,3,20709.51
1108,426,294,2,193211.61
1109,426,187,3,48772.65
1110,427,125,3,191668.58
1111,427,314,3,53745.02
1112,427,274,2,54686.32
1113,427,206,1,126816.6
1114,428,45,3,139853.99
1115,428,89,3,200852.0
1116,428,354,3,33934.36
1117,429,151,1,137308.73
1118,430,93,3,85322.12
1119,430,75,2,109608.7
1120,430,155,3,48337.64
1121,431,66,1,185456.68
1122,432,170,1,36052.22
1123,432,135,2,63733.13
1124,432,298,3,22913.44
1125,433,216,3,65676.87
1126,433,173,2,47377.77
1127,433,20,1,182631.87
1128,434,198,2,169603.47
1129,434,236,3,182898.47
1130,434,17,3,187307.96
1131,434,378,1,257676.08
1132,435,94,3,211083.87
1133,435,310,2,170497.76
1134,436,282,1,44757.51
1135,437,336,2,223256.52
1136,438,42,1,122256.45
1137,439,52,3,193193.24
1138,439,73,2,226665.36
1139,439,53,1,178807.02
1140,439,94,3,211083.87
1141,440,13,3,184860.08
1142,440,151,2,137308.73
1143,441,347,2,137186.09
1144,441,234,2,134417.8
1145,442,351,1,221689.4
1146,442,38,3,108041.96
1147,442,282,2,44757.51
1148,443,104,1,59275.63
1149,443,155,1,48337.64
1150,443,61,2,189942.13
1151,444,179,3,72910.11
1152,444,43,2,114531.37
1153,444,279,1,31093.62
1154,444,322,2,130758.24
1155,445,298,3,22913.44
1156,445,83,3,227727.93
1157,446,297,3,67730.03
1158,447,143,2,187703.44
1159,448,98,1,185562.02
1160,448,73,1,226665.36
1161,448,375,3,31576.35
1162,448,165,1,75464.21
1163,449,276,2,23971.0
1164,449,376,3,204960.25
1165,449,328,1,28340.81
1166,450,228,1,51706.06
1167,450,42,3,122256.45
1168,450,315,3,92353.85
1169,450,93,1,85322.12
1170,451,354,3,33934.36
1171,452,100,1,196105.0
1172,453,55,2,63638.65
1173,453,268,3,163510.92
1174,453,208,2,58440.67
1175,453,322,2,130758.24
1176,454,33,2,28473.0
1177,454,122,2,193564.32
1178,454,308,2,70851.91
1179,454,147,2,46179.06
1180,455,228,1,51706.06
1181,456,294,3,193211.61
1182,457,162,1,52286.3
1183,457,48,3,132286.45
1184,457,349,1,20709.51
1185,458,120,2,146292.08
1186,458,122,3,193564.32
1187,459,125,1,191668.58
1188,459,380,3,129190.02
1189,460,244,1,8123.81
1190,460,270,1,94124.72
1191,461,264,1,92901.53
1192,462,82,2,102874.79
1193,463,285,2,36376.55
1194,463,68,1,2885.59
1195,463,349,1,20709.51
1196,464,177,2,68966.65
1197,465,220,1,107337.51
1198,465,268,2,163510.92
1199,465,295,2,154948.76
1200,465,19,1,146352.25
1201,466,47,2,152134.58
1202,466,210,2,97334.98
1203,466,121,1,72624.12
1204,467,293,2,115807.73
1205,467,220,1,107337.51
1206,467,282,2,44757.51
1207,467,358,2,178348.09
1208,468,229,1,20447.16
1209,468,160,3,116411.44
1210,468,10,2,228921.75
1211,468,53,2,178807.02
1212,469,321,1,157890.36
1213,469,107,1,33391.06
1214,469,100,2,196105.0
1215,470,68,2,2885.59
1216,470,193,1,83074.26
1217,471,46,3,118724.75
1218,471,337,3,139826.06
1219,472,315,3,92353.85
1220,473,285,3,36376.55
1221,473,305,1,198015.99
1222,473,63,3,159567.98
1223,474,107,3,33391.06
1224,475,368,2,209350.37
1225,475,210,2,97334.98
1226,475,308,2,70851.91
1227,476,328,2,28340.81
1228,476,198,1,169603.47
1229,476,105,3,171327.72
1230,476,285,2,36376.55
1231,477,102,1,96364.66
1232,477,233,1,208635.04
1233,477,342,3,176733.9
1234,478,340,3,165052.47
1235,478,67,2,97379.9
1236,478,100,1,196105.0
1237,478,242,3,51496.32
1238,479,108,3,227064.66
1239,479,271,1,39127.12
1240,479,85,3,114181.68
1241,479,353,2,89374.69
1242,480,73,2,226665.36
1243,480,137,3,134221.1
1244,481,187,3,48772.65
1245,482,19,1,146352.25
1246,483,212,3,167662.05
1247,483,313,2,-1000.0
1248,483,13,1,184860.08
1249,484,69,1,4305.21
1250,484,240,2,37718.61
1251,484,368,1,209350.37
1252,484,113,1,195996.61
1253,485,231,1,169920.09
1254,485,285,3,36376.55
1255,485,222,3,15887.34
1256,486,275,2,196237.01
1257,486,378,2,257676.08
1258,486,123,2,130947.34
1259,486,289,3,93894.4
1260,487,312,1,213856.86
1261,487,148,2,206362.87
1262,488,380,1,129190.02
1263,488,88,3,101192.35
1264,488,282,2,44757.51
1265,489,173,2,47377.77
1266,490,285,1,36376.55
1267,490,212,2,167662.05
1268,490,121,3,72624.12
1269,490,234,2,134417.8
1270,491,175,1,48836.92
1271,491,122,2,193564.32
1272,491,338,1,90146.38
1273,492,14,3,89932.3
1274,492,230,3,99627.55
1275,492,308,2,70851.91
1276,492,55,2,63638.65
1277,493,135,1,63733.13
1278,494,250,2,198609.8
1279,494,23,1,113409.53
1280,494,32,2,129254.32
1281,495,190,2,-1000.0
1282,495,265,2,39650.36
1283,496,270,1,94124.72
1284,496,135,3,63733.13
1285,497,59,3,161932.27
1286,497,181,3,166139.86
1287,497,160,3,116411.44
1288,497,147,3,46179.06
1289,498,396,3,103196.96
1290,498,211,3,4061.75
1291,498,156,2,100447.5
1292,499,206,3,126816.6
1293,500,137,1,134221.1
1294,500,378,2,257676.08
1295,501,200,3,133017.26
1296,501,214,3,146526.82
1297,501,343,1,55072.92
1298,502,192,3,43441.24
1299,502,85,2,114181.68
1300,502,267,0,123814.11
1301,503,312,1,213856.86
1302,504,389,3,223901.84
1303,504,386,1,80116.96
1304,504,204,2,188978.74
1305,504,48,1,132286.45
1306,505,42,3,122256.45
1307,506,316,1,3769.9
1308,506,26,3,38469.74
1309,506,178,3,202498.25
1310,506,17,2,187307.96
1311,507,226,1,102863.17
1312,507,330,1,53581.46
1313,507,323,1,27190.12
1314,507,82,2,102874.79
1315,508,376,3,204960.25
1316,508,67,2,97379.9
1317,509,23,3,113409.53
1318,509,231,1,169920.09
1319,509,251,3,107136.01
1320,509,378,0,257676.08
1321,510,98,1,185562.02
1322,510,216,3,65676.87
1323,510,164,3,73095.05
1324,511,351,1,221689.4
1325,511,148,1,206362.87
1326,512,329,3,174721.07
1327,512,14,3,89932.3
1328,513,152,3,184290.03
1329,513,85,1,114181.68
1330,514,322,2,130758.24
1331,514,167,1,17448.92
1332,515,175,1,48836.92
1333,515,155,0,48337.64
1334,516,33,3,28473.0
1335,516,203,3,160317.19
1336,516,380,3,129190.02
1337,516,20,1,182631.87
1338,517,246,1,155067.32
1339,517,291,3,103671.46
1340,517,10,3,228921.75
1341,518,309,3,108356.35
1342,518,260,2,213378.12
1343,519,161,1,98450.34
1344,520,321,2,157890.36
1345,520,128,2,173129.42
1346,520,324,3,88809.05
1347,520,147,1,46179.06
1348,521,148,1,206362.87
1349,521,107,2,33391.06
1350,522,253,2,146101.92
1351,522,51,1,93241.8
1352,522,95,2,49700.64
1353,523,63,3,159567.98
1354,523,274,2,54686.32
1355,524,148,1,206362.87
1356,525,116,2,93394.61
1357,525,198,1,169603.47
1358,526,294,3,193211.61
1359,527,113,3,195996.61
1360,527,353,3,89374.69
1361,527,372,3,129635.61
1362,528,218,1,172588.85
1363,528,331,2,137555.3
1364,528,30,3,37942.17
1365,528,99,2,67013.23
1366,529,28,3,98230.78
1367,529,90,1,223688.38
1368,529,120,2,146292.08
1369,529,185,2,222877.27
1370,530,240,3,37718.61
1371,530,265,3,39650.36
1372,530,253,3,146101.92
1373,531,48,3,132286.45
1374,531,276,1,23971.0
1375,532,90,2,223688.38
1376,533,110,2,49497.28
1377,533,255,2,120947.33
1378,533,246,1,155067.32
1379,533,259,1,267553.37
1380,534,66,2,185456.68
1381,534,154,2,211291.85
1382,534,377,1,127215.62
1383,535,294,1,193211.61
1384,535,185,3,222877.27
1385,535,168,2,81218.81
1386,535,67,3,97379.9
1387,536,170,1,36052.22
1388,537,120,3,146292.08
1389,537,387,1,60812.16
1390,537,57,3,131451.16
1391,538,102,2,96364.66
1392,538,339,2,10393.21
1393,538,121,1,72624.12
1394,539,98,3,185562.02
1395,539,233,2,208635.04
1396,540,102,1,96364.66
1397,540,274,1,54686.32
1398,540,289,3,93894.4
1399,541,78,3,197988.01
1400,541,56,2,153085.38
1401,541,16,3,130664.31
1402,542,168,3,81218.81
1403,542,183,3,182249.1
1404,543,301,3,112144.59
1405,543,309,2,108356.35
1406,543,296,1,68855.2
1407,544,218,1,172588.85
1408,544,216,2,65676.87
1409,544,388,2,256305.09
1410,545,83,3,227727.93
1411,545,378,1,257676.08
1412,545,374,2,12526.67
1413,546,35,0,120078.64
1414,546,72,1,123267.08
1415,546,69,1,4305.21
1416,546,86,3,31662.6
1417,547,289,1,93894.4
1418,548,200,2,133017.26
1419,548,97,2,124701.15
1420,548,337,2,139826.06
1421,548,374,1,12526.67
1422,549,170,1,36052.22
1423,549,79,2,117712.55
1424,549,78,2,197988.01
1425,549,362,0,14481.09
1426,550,316,3,3769.9
1427,551,57,2,131451.16
1428,552,63,2,159567.98
1429,552,10,1,228921.75
1430,552,116,2,93394.61
1431,553,52,2,193193.24
1432,553,373,2,38418.12
1433,553,308,1,70851.91
1434,554,336,3,223256.52
1435,554,97,3,124701.15
1436,554,154,2,211291.85
1437,555,255,3,120947.33
1438,555,145,2,163994.77
1439,555,357,1,175127.82
1440,555,252,1,186098.96
1441,556,90,3,223688.38
1442,556,293,1,115807.73
1443,556,100,1,196105.0
1444,556,98,3,185562.02
1445,557,296,2,68855.2
1446,557,150,2,180012.96
1447,557,113,3,195996.61
1448,557,312,3,213856.86
1449,558,230,3,99627.55
1450,558,239,1,91749.05
1451,558,156,2,100447.5
1452,559,13,3,184860.08
1453,559,105,3,171327.72
1454,559,296,1,68855.2
1455,560,6,1,136605.61
1456,561,8,2,187839.72
1457,561,219,3,194332.13
1458,561,116,2,93394.61
1459,562,187,1,48772.65
1460,562,160,3,116411.44
1461,562,320,3,172820.69
1462,563,223,3,133823.09
1463,564,291,1,103671.46
1464,565,52,3,193193.24
1465,565,329,1,174721.07
1466,565,112,1,3039.37
1467,566,224,2,180566.69
1468,567,94,3,211083.87
1469,567,165,1,75464.21
1470,567,265,1,39650.36
1471,568,87,1,45719.31
1472,569,224,3,180566.69
1473,569,211,2,4061.75
1474,569,33,3,28473.0
1475,570,321,2,157890.36
1476,570,296,3,68855.2
1477,571,126,3,176896.18
1478,572,87,1,45719.31
1479,572,351,3,221689.4
1480,573,380,2,129190.02
1481,573,87,2,45719.31
1482,573,170,3,36052.22
1483,573,154,1,211291.85
1484,574,289,1,93894.4
1485,574,364,2,65746.32
1486,574,116,1,93394.61
1487,575,228,3,51706.06
1488,575,342,2,176733.9
1489,575,97,3,124701.15
1490,575,266,1,154737.92
1491,576,187,3,48772.65
1492,577,223,1,133823.09
1493,577,190,3,-1000.0
1494,578,73,3,226665.36
1495,578,337,2,139826.06
1496,578,318,1,57516.99
1497,578,242,1,51496.32
1498,579,295,2,154948.76
1499,579,122,3,193564.32
1500,579,318,1,57516.99
1501,580,108,1,227064.66
1502,581,342,1,176733.9
1503,581,375,2,31576.35
1504,581,341,2,152978.48
1505,581,15,3,143957.3
1506,582,323,1,27190.12
1507,582,83,1,227727.93
1508,583,97,2,124701.15
1509,583,335,2,62446.33
1510,583,312,3,213856.86
1511,583,185,1,222877.27
1512,584,308,1,70851.91
1513,585,206,2,126816.6
1514,585,94,2,211083.87
1515,585,147,3,46179.06
1516,585,32,3,129254.32
1517,586,120,2,146292.08
1518,586,325,2,76663.93
1519,587,226,2,102863.17
1520,587,268,2,163510.92
1521,587,252,2,186098.96
1522,587,354,1,33934.36
1523,588,76,2,105147.62
1524,588,352,2,195040.51
1525,588,81,2,10899.5
1526,589,334,2,146758.91
1527,589,208,3,58440.67
1528,589,63,2,159567.98
1529,590,128,3,173129.42
1530,590,28,3,98230.78
1531,590,319,1,38726.82
1532,590,132,3,111446.24
1533,591,116,1,93394.61
1534,592,373,3,38418.12
1535,592,211,1,4061.75
1536,592,208,3,58440.67
1537,593,96,2,65773.58
1538,594,53,3,178807.02
1539,594,89,1,200852.0
1540,594,299,1,203148.18
1541,595,293,3,115807.73
1542,596,142,1,85943.57
1543,596,38,1,108041.96
1544,597,303,3,80733.63
1545,597,141,2,88692.92
1546,597,160,2,116411.44
1547,598,357,3,175127.82
1548,598,170,2,36052.22
1549,598,45,3,139853.99
1550,599,150,3,180012.96
1551,599,293,1,115807.73
1552,600,10,1,228921.75
1553,600,151,2,137308.73
1554,600,302,2,127736.26
1555,601,89,3,200852.0
1556,601,168,3,81218.81
1557,601,33,3,28473.0
1558,602,159,3,77121.65
1559,602,302,3,127736.26
1560,603,323,2,27190.12
1561,603,391,3,49496.26
1562,604,20,2,182631.87
1563,604,283,1,89092.71
1564,605,16,1,130664.31
1565,605,123,3,130947.34
1566,605,325,3,76663.93
1567,605,305,2,198015.99
1568,606,231,2,169920.09
1569,606,65,1,189259.53
1570,606,340,1,165052.47
1571,607,385,1,237554.64
1572,608,66,3,185456.68
1573,608,342,2,176733.9
1574,608,178,2,202498.25
1575,609,231,2,169920.09
1576,609,187,3,48772.65
1577,610,181,1,166139.86
1578,610,343,1,55072.92
1579,611,52,1,193193.24
1580,611,395,3,124226.7
1581,611,56,3,153085.38
1582,612,340,2,165052.47
1583,613,160,3,116411.44
1584,613,251,3,107136.01
1585,614,159,2,77121.65
1586,614,297,2,67730.03
1587,614,271,3,39127.12
1588,615,337,3,139826.06
1589,615,372,1,129635.61
1590,615,90,1,223688.38
1591,616,385,2,237554.64
1592,616,250,1,198609.8
1593,617,365,3,116653.08
1594,617,229,2,20447.16
1595,618,180,3,215596.8
1596,618,43,2,114531.37
1597,618,385,3,237554.64
1598,619,276,2,23971.0
1599,619,83,3,227727.93
1600,619,130,2,169159.49
1601,620,202,1,161677.95
1602,621,399,1,117465.54
1603,621,179,1,72910.11
1604,621,3,2,7526.8
1605,622,296,2,68855.2
1606,622,104,3,59275.63
1607,622,185,2,222877.27
1608,623,289,1,93894.4
1609,623,304,1,161992.8
1610,624,304,1,161992.8
1611,624,51,3,93241.8
1612,624,395,2,124226.7
1613,624,210,3,97334.98
1614,625,351,1,221689.4
1615,625,358,1,178348.09
1616,626,301,2,112144.59
1617,626,213,2,16785.14
1618,626,173,2,47377.77
1619,627,123,3,130947.34
1620,627,170,1,36052.22
1621,628,230,2,99627.55
1622,628,376,3,204960.25
1623,628,323,2,27190.12
1624,628,395,3,124226.7
1625,629,164,3,73095.05
1626,630,373,2,38418.12
1627,630,13,3,184860.08
1628,631,129,1,21632.52
1629,632,90,3,223688.38
1630,633,337,2,139826.06
1631,634,239,2,91749.05
1632,634,85,1,114181.68
1633,634,223,2,133823.09
1634,634,25,2,56365.36
1635,635,265,3,39650.36
1636,636,320,3,172820.69
1637,636,128,2,173129.42
1638,636,62,3,47437.51
1639,636,12,1,25200.8
1640,637,379,3,193559.0
1641,637,164,1,73095.05
1642,637,19,2,146352.25
1643,638,339,1,10393.21
1644,639,214,2,146526.82
1645,640,96,3,65773.58
1646,641,87,3,45719.31
1647,641,4,1,114946.67
1648,641,10,3,228921.75
1649,642,110,1,49497.28
1650,642,244,2,8123.81
1651,642,374,1,12526.67
1652,642,125,3,191668.58
1653,643,38,2,108041.96
1654,643,338,1,90146.38
1655,643,179,1,72910.11
1656,644,62,2,47437.51
1657,644,50,1,196418.36
1658,644,264,2,92901.53
1659,644,133,1,75132.07
1660,645,251,2,107136.01
1661,645,267,2,123814.11
1662,646,383,2,183812.28
1663,647,353,3,89374.69
1664,648,10,1,228921.75
1665,648,293,2,115807.73
1666,648,116,1,93394.61
1667,648,208,1,58440.67
1668,649,63,2,159567.98
1669,650,358,2,178348.09
1670,651,268,1,163510.92
1671,651,155,1,48337.64
1672,652,347,2,137186.09
1673,653,89,2,200852.0
1674,653,327,1,93962.55
1675,653,357,3,175127.82
1676,654,365,3,116653.08
1677,654,298,1,22913.44
1678,654,125,1,191668.58
1679,655,299,2,203148.18
1680,656,90,1,223688.38
1681,656,10,3,228921.75
1682,657,82,2,102874.79
1683,658,181,1,166139.86
1684,659,329,2,174721.07
1685,659,25,1,56365.36
1686,660,6,2,136605.61
1687,661,376,3,204960.25
1688,661,398,3,79202.64
1689,661,123,3,130947.34
1690,661,179,1,72910.11
1691,662,365,1,116653.08
1692,662,278,3,146503.31
1693,662,183,2,182249.1
1694,663,274,2,54686.32
1695,663,76,2,105147.62
1696,664,294,3,193211.61
1697,664,316,2,3769.9
1698,665,32,2,129254.32
1699,665,281,2,89826.4
1700,666,160,1,116411.44
1701,666,19,3,146352.25
1702,666,116,3,93394.61
1703,667,327,1,93962.55
1704,667,130,3,169159.49
1705,668,37,1,46157.25
1706,668,84,2,42005.69
1707,668,385,1,237554.64
1708,669,399,3,117465.54
1709,670,257,2,7609.62
1710,671,91,3,102944.04
1711,671,387,2,60812.16
1712,671,337,2,139826.06
1713,672,16,1,130664.31
1714,672,130,1,169159.49
1715,672,137,1,134221.1
1716,673,202,2,161677.95
1717,674,374,2,12526.67
1718,674,170,1,36052.22
1719,674,386,3,80116.96
1720,675,93,2,85322.12
1721,676,15,1,143957.3
1722,677,86,2,31662.6
1723,677,154,3,211291.85
1724,677,23,3,113409.53
1725,678,3,2,7526.8
1726,678,156,2,100447.5
1727,678,356,2,193708.01
1728,678,152,2,184290.03
1729,679,45,2,139853.99
1730,679,36,2,33385.5
1731,679,377,2,127215.62
1732,679,110,1,49497.28
1733,680,261,2,79486.07
1734,680,297,1,67730.03
1735,680,193,0,83074.26
1736,680,239,2,91749.05
1737,681,187,3,48772.65
1738,681,386,2,80116.96
1739,682,81,3,10899.5
1740,682,97,3,124701.15
1741,683,267,2,123814.11
1742,684,105,2,171327.72
1743,684,268,1,163510.92
1744,685,4,2,114946.67
1745,685,231,2,169920.09
1746,685,82,2,102874.79
1747,686,33,3,28473.0
1748,686,336,1,223256.52
1749,686,252,1,186098.96
1750,687,179,2,72910.11
1751,687,162,2,52286.3
1752,687,20,2,182631.87
1753,687,42,3,122256.45
1754,688,270,1,94124.72
1755,688,204,2,188978.74
1756,688,185,3,222877.27
1757,689,187,1,48772.65
1758,689,63,3,159567.98
1759,690,14,1,89932.3
1760,690,110,1,49497.28
1761,690,223,2,133823.09
1762,691,110,1,49497.28
1763,691,224,3,180566.69
1764,691,318,1,57516.99
1765,692,230,1,99627.55
1766,693,364,3,65746.32
1767,693,228,2,51706.06
1768,693,264,2,92901.53
1769,693,289,3,93894.4
1770,694,203,1,160317.19
1771,694,165,3,75464.21
1772,694,59,1,161932.27
1773,694,347,2,137186.09
1774,695,253,3,146101.92
1775,696,38,2,108041.96
1776,696,26,2,38469.74
1777,696,335,2,62446.33
1778,696,104,1,59275.63
1779,697,88,1,101192.35
1780,697,220,1,107337.51
1781,697,41,2,77155.11
1782,698,248,1,181994.22
1783,699,123,2,130947.34
1784,700,95,2,49700.64
1785,700,313,3,-1000.0
1786,700,48,1,132286.45
1787,700,38,3,108041.96
1788,701,341,3,152978.48
1789,702,223,3,133823.09
1790,702,299,1,203148.18
1791,702,159,2,77121.65
1792,702,356,3,193708.01
1793,703,14,2,89932.3
1794,703,128,1,173129.42
1795,703,312,1,213856.86
1796,703,270,1,94124.72
1797,704,13,3,184860.08
1798,704,381,2,176980.96
1799,704,312,3,213856.86
1800,705,112,1,3039.37
1801,706,261,3,79486.07
1802,706,376,1,204960.25
1803,706,391,1,49496.26
1804,706,375,3,31576.35
1805,707,357,2,175127.82
1806,707,287,3,22255.08
1807,708,94,3,211083.87
1808,708,143,3,187703.44
1809,708,352,3,195040.51
1810,709,342,1,176733.9
1811,709,224,2,180566.69
1812,709,13,3,184860.08
1813,709,70,3,92203.48
1814,710,324,1,88809.05
1815,710,202,1,161677.95
1816,710,108,2,227064.66
1817,711,110,1,49497.28
1818,711,291,2,103671.46
1819,711,19,2,146352.25
1820,711,88,1,101192.35
1821,712,246,2,155067.32
1822,713,373,2,38418.12
1823,713,239,1,91749.05
1824,713,257,0,7609.62
1825,714,29,3,63287.15
1826,715,75,2,109608.7
1827,716,352,1,195040.51
1828,717,379,1,193559.0
1829,718,43,1,114531.37
1830,718,220,3,107337.51
1831,718,37,3,46157.25
1832,719,351,1,221689.4
1833,719,182,3,35037.64
1834,720,139,3,95013.28
1835,720,152,1,184290.03
1836,720,376,1,204960.25
1837,721,337,3,139826.06
1838,721,151,3,137308.73
1839,721,301,3,112144.59
1840,722,79,1,117712.55
1841,722,307,3,50519.78
1842,722,330,2,53581.46
1843,723,123,2,130947.34
1844,723,155,2,48337.64
1845,723,386,2,80116.96
1846,723,287,2,22255.08
1847,724,23,3,113409.53
1848,724,78,3,197988.01
1849,724,31,1,213222.88
1850,724,170,2,36052.22
1851,725,312,3,213856.86
1852,726,50,2,196418.36
1853,726,169,3,94973.51
1854,727,253,3,146101.92
1855,727,125,2,191668.58
1856,727,262,2,111472.85
1857,727,318,0,57516.99
1858,728,100,2,196105.0
1859,729,84,3,42005.69
1860,729,122,1,193564.32
1861,730,152,2,184290.03
1862,730,41,1,77155.11
1863,731,295,1,154948.76
1864,732,244,3,8123.81
1865,732,90,2,223688.38
1866,732,338,1,90146.38
1867,732,340,1,165052.47
1868,733,154,2,211291.85
1869,733,147,3,46179.06
1870,734,23,1,113409.53
1871,734,107,1,33391.06
1872,734,29,2,63287.15
1873,734,222,2,15887.34
1874,735,130,1,169159.49
1875,735,383,3,183812.28
1876,735,312,3,213856.86
1877,735,88,3,101192.35
1878,736,73,2,226665.36
1879,737,97,2,124701.15
1880,737,248,1,181994.22
1881,737,69,2,4305.21
1882,737,238,3,16422.19
1883,738,98,1,185562.02
1884,738,90,1,223688.38
1885,739,328,3,28340.81
1886,739,220,2,107337.51
1887,739,304,2,161992.8
1888,740,214,1,146526.82
1889,740,271,2,39127.12
1890,740,206,3,126816.6
1891,740,314,3,53745.02
1892,741,51,2,93241.8
1893,741,375,2,31576.35
1894,742,145,2,163994.77
1895,743,373,1,38418.12
1896,743,68,1,2885.59
1897,743,12,1,25200.8
1898,744,43,3,114531.37
1899,745,181,1,166139.86
1900,745,309,1,108356.35
1901,745,358,3,178348.09
1902,745,13,3,184860.08
1903,746,226,2,102863.17
1904,746,248,2,181994.22
1905,746,218,1,172588.85
1906,746,229,3,20447.16
1907,747,105,1,171327.72
1908,747,175,3,48836.92
1909,747,315,2,92353.85
1910,748,366,1,135643.25
1911,748,376,3,204960.25
1912,748,47,3,152134.58
1913,749,137,2,134221.1
1914,750,122,2,193564.32
1915,751,22,1,150862.55
1916,752,33,2,28473.0
1917,753,276,1,23971.0
1918,753,262,2,111472.85
1919,754,69,2,4305.21
1920,754,23,2,113409.53
